Date,Revenue,COGS,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,is_month_end,is_month_start,is_quarter_end,dom_bin,trend,sin_365d_k1,cos_365d_k1,sin_365d_k2,cos_365d_k2,sin_365d_k3,cos_365d_k3,sin_365d_k4,cos_365d_k4,sin_7d_k1,cos_7d_k1,sin_7d_k2,cos_7d_k2,sin_7d_k3,cos_7d_k3,rev_lag_365,rev_lag_364,rev_lag_728,rev_lag365_roll7,rev_lag365_roll30,log_rev_lag_365,log_monthly_avg,monthly_avg_rev,trend_multiplier,days_to_tet,pre_tet_7d,pre_tet_14d,post_tet_7d,is_fixed_holiday,is_tet_holiday,is_black_friday_month,is_1111,is_1212,sessions_lag_365,visitors_lag_365,n_active_promos,max_promo_discount,has_stackable_promo
2022-08-03,5085558.26,4209543.55,2022,8,3,2,215,31,3,0,0,0,0,0,3682,-0.5307300481619331,-0.8475409228928312,0.8996308696522431,0.43665123195606426,-0.9942179068939518,0.1073813466641637,0.7856498550787149,-0.6186714032625027,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2422462.49,1157658.1,2223462.81,2851719.54,2890229.614333333,14.700295551426056,14.605141098212274,2202581.510322581,1.0,172,0,0,0,0,0,0,0,0,34871.0,28444.0,0,0.0,0
2022-08-04,4345026.44,3614349.89,2022,8,4,3,216,31,3,0,0,0,0,0,3683,-0.5452404385406507,-0.8382797052177745,0.9141279881853336,0.40542572835999774,-0.9873494423939866,0.1585593851031336,0.7412220108485965,-0.6712599575675307,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,1157658.1,1482037.52,2991469.99,2333997.5085714287,2857422.461333333,13.961910506900836,14.605141098212274,2202581.510322581,1.0,171,0,0,0,0,0,0,0,0,42489.0,31819.0,0,0.0,0
2022-08-05,2114789.45,1780212.48,2022,8,5,4,217,31,3,0,0,0,0,0,3684,-0.5595892624101763,-0.828770087174504,0.9275416835791963,0.37371971479046967,-0.977848341505657,0.20931464596304777,0.6932812268869787,-0.72066714955386,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,1482037.52,1591502.8,3277756.91,2013926.8614285716,2828943.697,14.20892907640322,14.605141098212274,2202581.510322581,1.0,170,0,0,0,0,0,0,0,0,37593.0,29342.0,0,0.0,0
2022-08-06,2325289.52,2017328.21,2022,8,6,5,218,31,3,1,0,0,0,0,3685,-0.5737722679043243,-0.8190148866680802,0.9398560579418951,0.34157076916785645,-0.9657399376548551,0.25951179706979915,0.6420547132365652,-0.7666588193001579,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,1591502.8,1632328.25,2449651.51,1582041.877142857,2802834.291333333,14.280189913386009,14.605141098212274,2202581.510322581,1.0,169,0,0,0,0,0,0,0,0,41901.0,33170.0,0,0.0,0
2022-08-07,2331541.43,1882527.46,2022,8,7,6,219,31,3,1,0,0,0,0,3686,-0.5877852522924734,-0.8090169943749472,0.9510565162951538,0.30901699437494684,-0.9510565162951538,0.309016994374947,0.5877852522924721,-0.8090169943749481,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1632328.25,1411882.22,2935305.67,1461884.0371428572,2705012.5683333334,14.305518540481666,14.605141098212274,2202581.510322581,1.0,168,0,0,0,0,0,0,0,0,36018.0,27276.0,0,0.0,0
2022-08-08,3054473.91,2576748.48,2022,8,8,0,220,32,3,0,0,0,0,0,3687,-0.6016240632249227,-0.7987793728863648,0.9611297838723009,0.27609697309746845,-0.9338372288229259,0.35769823883312357,0.5307300481619326,-0.8475409228928316,0.0,1.0,0.0,1.0,0.0,1.0,1411882.22,1376421.76,2914723.92,1545108.4814285713,2613514.3236666666,14.160434988232609,14.605141098212274,2202581.510322581,1.0,167,0,0,0,0,0,0,0,0,39567.0,31128.0,0,0.0,0
2022-08-09,2488386.71,1932711.49,2022,8,9,1,221,32,3,0,0,0,0,0,3688,-0.6152845999633277,-0.7883050558305253,0.9700639218515071,0.24284972209593542,-0.9141279881853346,0.40542572835999546,0.47115950767386344,-0.8820480249558539,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,1376421.76,1581357.61,2533038.45,1687813.6471428573,2599833.132333333,14.134998488659475,14.605141098212274,2202581.510322581,1.0,166,0,0,0,0,0,0,0,0,39113.0,27660.0,0,0.0,0
2022-08-10,2963483.62,2399743.47,2022,8,10,2,222,32,3,0,0,0,0,0,3689,-0.6287628145958345,-0.7775971469736268,0.9778483415056568,0.2093146459630485,-0.8919813464595485,0.4520722039323043,0.40935595881562137,-0.9123747579707273,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,1581357.61,1740229.21,4245177.97,1774642.757142857,2576067.0876666666,14.273794915265189,14.605141098212274,2202581.510322581,1.0,165,0,0,0,0,0,0,0,0,39302.0,29245.0,0,0.0,0
2022-08-11,3674343.1,3109434.98,2022,8,11,3,223,32,3,0,0,0,0,1,3690,-0.6420547132365636,-0.7666588193001592,0.9844738167520922,0.17553149042142824,-0.8674563547295968,0.49751328890718083,0.34561231267073356,-0.9383773917408641,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,1740229.21,2480973.68,3438121.83,1754895.822857143,2518164.2269999995,14.369527967036932,14.605141098212274,2202581.510322581,1.0,164,0,0,0,0,0,0,0,0,30995.0,24667.0,0,0.0,0
2022-08-12,2787707.25,2241846.4,2022,8,12,4,224,32,3,0,0,0,0,1,3691,-0.655156357209085,-0.7554933140726804,0.989932495087353,0.14154029521704348,-0.840618405634478,0.5416278206559817,0.2802306751992168,-0.9599326896597443,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2480973.68,2199306.57,3685522.51,1819215.3085714285,2465709.955333334,14.724162057059587,14.605141098212274,2202581.510322581,1.0,163,0,0,0,0,0,0,0,0,38269.0,29771.0,0,0.0,0
2022-08-13,1789226.45,1446390.99,2022,8,13,5,225,32,3,1,0,0,0,1,3692,-0.6680638642135333,-0.7441039398713608,0.9942179068939518,0.10738134666416355,-0.8115390590073607,0.5842981736283689,0.21352091543979704,-0.9769384927771815,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,2199306.57,1494099.71,2556409.43,1939735.7242857143,2386239.0386666665,14.603653127878138,14.605141098212274,2202581.510322581,1.0,162,0,0,0,0,0,0,0,0,37306.0,29688.0,0,0.0,0
2022-08-14,2557373.24,2109123.95,2022,8,14,6,226,32,3,1,0,0,0,1,3693,-0.6807734094770159,-0.7324940716135792,0.9973249731081555,0.07309512989807825,-0.7802958510707761,0.6254105729852455,0.14579919691987603,-0.9893142039703662,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1494099.71,1862118.62,2596444.46,2037156.4042857143,2256808.399666667,14.217035052041526,14.605141098212274,2202581.510322581,1.0,161,0,0,0,0,0,0,0,0,37592.0,29767.0,0,0.0,0
2022-08-15,3869248.63,3309171.5,2022,8,15,0,227,33,3,0,0,0,0,1,3694,-0.6932812268869771,-0.7206671495538615,0.9992500112396835,0.038722280892175366,-0.7469720876965559,0.6648553979642858,0.07738647923346482,-0.997001169925015,0.0,1.0,0.0,1.0,0.0,1.0,1862118.62,2220064.67,3646382.12,2056464.2271428572,2186642.9183333335,14.437225977505404,14.605141098212274,2202581.510322581,1.0,160,0,0,0,0,0,0,0,0,39171.0,29071.0,0,0.0,0
2022-08-16,3139997.28,2622848.5,2022,8,16,1,228,33,3,0,0,0,0,1,3695,-0.7055836101071774,-0.70862667826446,0.9999907397361901,0.004303538296245199,-0.7116566222817752,0.7025274741691564,0.008606996888690521,-0.9999629591162655,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,2220064.67,2263302.37,3240488.83,2064267.5771428572,2144635.646,14.613047334492032,14.605141098212274,2202581.510322581,1.0,159,0,0,0,0,0,0,0,0,42739.0,32073.0,0,0.0,0
2022-08-17,3480892.06,2948849.64,2022,8,17,2,229,33,3,0,0,0,0,1,3696,-0.7176769136759615,-0.6963762255968726,0.9995462806873574,-0.030120304846906983,-0.6744436188329459,0.7383263540031061,-0.06021327736579051,-0.9981855344718588,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2263302.37,1875383.97,3279887.27,2114821.422857143,2154255.0023333333,14.632335972192982,14.605141098212274,2202581.510322581,1.0,158,0,0,0,0,0,0,0,0,35832.0,25317.0,0,0.0,0
2022-08-18,4171974.77,3471070.42,2022,8,18,3,230,33,3,0,0,0,0,1,3697,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,-0.6354323008901778,0.772156584499164,-0.1287481774525815,-0.9916773198992899,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,1875383.97,2535597.13,3569013.59,2109000.9257142856,2126922.2603333336,14.444324513645263,14.605141098212274,2202581.510322581,1.0,157,0,0,0,0,0,0,0,0,33929.0,26293.0,0,0.0,0
2022-08-19,2011108.63,1643391.76,2022,8,19,4,231,33,3,0,0,0,0,1,3698,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,-0.5947266869607649,0.8039279618328201,-0.1966728897935766,-0.980469160361632,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2535597.13,2553183.49,3939388.46,2077307.9900000002,2176760.8093333333,14.745940115893848,14.605141098212274,2202581.510322581,1.0,156,0,0,0,0,0,0,0,0,34659.0,26539.0,0,0.0,0
2022-08-20,2479005.37,2092133.98,2022,8,20,5,232,33,3,1,0,0,0,1,3699,-0.7526668275320083,-0.6584015846980489,0.9911140639934547,-0.13301470653419586,-0.5524353131676212,0.8335557718385689,-0.2636654927280072,-0.9646141756912435,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,2553183.49,1453356.23,2465099.71,2029280.1385714286,2173871.32,14.752851957615837,14.605141098212274,2202581.510322581,1.0,155,0,0,0,0,0,0,0,0,36779.0,28824.0,0,0.0,0
2022-08-21,2235990.02,1905397.24,2022,8,21,6,233,33,3,1,0,0,0,2,3700,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,-0.5086709438521059,0.8609610158889935,-0.3294084822245314,-0.944187508834199,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1453356.23,1640268.07,2832425.22,1968282.9814285713,2185794.8303333335,14.189386769182478,14.605141098212274,2202581.510322581,1.0,154,0,0,0,0,0,0,0,0,35239.0,27158.0,0,0.0,0
2022-08-22,3743695.22,3095599.8,2022,8,22,0,234,34,3,0,0,0,0,2,3701,-0.7748840413670406,-0.6321034111873488,0.9796136916454901,-0.2008905551306348,-0.4635502709028506,0.8860706215341381,-0.393590276656466,-0.9192859697186108,0.0,1.0,0.0,1.0,0.0,1.0,1640268.07,1883869.71,3217603.07,1977494.7771428574,2188841.0826666667,14.310370853416021,14.605141098212274,2202581.510322581,1.0,153,0,0,0,0,0,0,0,0,33822.0,26677.0,0,0.0,0
2022-08-23,2422220.1,1951701.71,2022,8,23,1,235,34,3,0,0,0,0,2,3702,-0.7856498550787144,-0.6186714032625032,0.9721181966290613,-0.23449138957041005,-0.4171936026123164,0.9088176373395032,-0.45590669350845936,-0.8900275764346763,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,1883869.71,1836322.27,2428315.18,1884776.4842857143,2204344.627,14.448839106498232,14.605141098212274,2202581.510322581,1.0,152,0,0,0,0,0,0,0,0,41170.0,32849.0,0,0.0,0
2022-08-24,3292983.26,2679505.93,2022,8,24,2,236,34,3,0,0,0,0,2,3703,-0.7961828637826154,-0.6050560696488494,0.963470548564149,-0.2678143051621735,-0.3697245428906726,0.9291414114031745,-0.5160623910158515,-0.8565509959010044,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,1836322.27,1939866.54,3194953.82,1757569.2385714285,2232086.299,14.423275907648293,14.605141098212274,2202581.510322581,1.0,151,0,0,0,0,0,0,0,0,33874.0,25023.0,0,0.0,0
2022-08-25,3512475.16,2996327.54,2022,8,25,3,237,34,3,0,0,0,0,2,3704,-0.8064799463209447,-0.5912614448635782,0.9536809966304456,-0.3008198076356675,-0.32126966169236537,0.946987753076075,-0.5737722679043247,-0.81901488666808,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,1939866.54,1886569.08,4445347.68,1787795.2785714285,2310104.7613333333,14.478130250357923,14.605141098212274,2202581.510322581,1.0,150,0,0,0,0,0,0,0,0,42700.0,33671.0,0,0.0,0
2022-08-26,3544046.7,2980867.4,2022,8,26,4,238,34,3,0,0,0,0,2,3705,-0.8165380514459157,-0.5772916165517278,0.942761143390421,-0.33346877891818577,-0.2719581575341063,0.9623090774541484,-0.6287628145958327,-0.7775971469736283,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,1886569.08,1662732.77,7296538.72,2188196.7442857143,2330295.3396666665,14.450270965854491,14.605141098212274,2202581.510322581,1.0,149,0,0,0,0,0,0,0,0,44382.0,33320.0,0,0.0,0
2022-08-27,2367664.33,1897436.06,2022,8,27,5,239,34,3,1,0,0,0,2,3706,-0.8263541987239094,-0.5631507242749187,0.9307239310379796,-0.36572252349726875,-0.22192151300416613,0.9750645322571946,-0.6807734094770156,-0.7324940716135794,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,1662732.77,1664938.51,7517051.79,2489953.1142857145,2338316.27,14.323973655160824,14.605141098212274,2202581.510322581,1.0,148,0,0,0,0,0,0,0,0,31425.0,25653.0,0,0.0,0
2022-08-28,7051722.27,5879145.36,2022,8,28,6,240,34,3,1,0,0,0,2,3707,-0.8359254794186365,-0.5488429582847199,0.9175836260593944,-0.3975428142825545,-0.17129314418147804,0.9852201067560605,-0.7295575540864855,-0.6839194216246127,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1664938.51,4443078.33,8480394.59,2790615.2814285713,2307200.33,14.325299350406388,14.605141098212274,2202581.510322581,1.0,147,0,0,0,0,0,0,0,0,40471.0,32901.0,0,0.0,0
2022-08-29,7928796.83,6503005.43,2022,8,29,0,241,35,3,0,0,0,0,2,3708,-0.8452490573530634,-0.5343725582809785,0.903355802324684,-0.4288919379124845,-0.120208044899353,0.9927487224577402,-0.7748840413670419,-0.6321034111873471,0.0,1.0,0.0,1.0,0.0,1.0,4443078.33,3996164.3,7490849.71,3024867.8314285716,2303975.910666667,15.306858236811538,14.605141098212274,2202581.510322581,1.0,146,0,0,0,0,0,0,0,0,38145.0,28063.0,0,0.0,0
2022-08-30,6574345.89,5482415.72,2022,8,30,1,242,35,3,0,0,0,0,2,3709,-0.8543221697498269,-0.5197438121555157,0.8880573226294932,-0.45973273945210413,-0.06880242680232,0.9976303053065857,-0.816538051445916,-0.5772916165517274,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,3996164.3,3940957.44,6047477.92,3315017.814285714,2337122.6556666666,15.200845784261382,14.605141098212274,2202581.510322581,1.0,145,0,0,0,0,0,0,0,0,41162.0,33329.0,0,0.0,0
2022-08-31,7627532.44,6341793.09,2022,8,31,2,243,35,3,0,1,0,0,2,3710,-0.8631421280499115,-0.5049610547215202,0.8717063187093216,-0.4900286664290598,-0.017213356155836416,0.9998518392091161,-0.8543221697498276,-0.5197438121555146,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,3940957.44,3579634.39,1434923.77,3230480.7642857144,2365552.257666667,15.186934510574721,14.605141098212274,2202581.510322581,1.0,144,0,0,0,0,0,0,0,0,41421.0,33047.0,1,10.0,0
2022-09-01,6284732.49,5155753.38,2022,9,1,3,244,35,3,0,0,1,0,0,3711,-0.8717063187093217,-0.4900286664290594,0.8543221697498272,-0.5197438121555152,0.03442161162274419,0.9994074007397048,-0.8880573226294928,-0.459732739452105,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3579634.39,3917618.96,1557705.54,3255452.8099999996,2400738.2176666665,15.090771506821474,14.729690801123038,2494728.342,1.0,143,0,0,0,0,0,0,0,0,27326.0,19208.0,1,10.0,0
2022-09-02,1902817.9,1746845.19,2022,9,2,4,245,35,3,0,0,0,0,0,3712,-0.8800122039735356,-0.4749510720670502,0.8359254794186368,-0.5488429582847194,0.08596479873744685,0.9962981749346077,-0.9175836260593939,-0.3975428142825554,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,3917618.96,1070973.42,1425115.38,2861140.2442857143,2387068.1473333333,15.180994874313361,14.729690801123038,2494728.342,1.0,142,0,0,0,1,0,0,0,0,28236.0,21778.0,1,10.0,0
2022-09-03,1443083.36,1319555.66,2022,9,3,5,246,35,3,1,0,0,0,0,3713,-0.888057322629493,-0.4597327394521046,0.8165380514459165,-0.5772916165517267,0.13727877211326533,0.9905324521322227,-0.9427611433904202,-0.3334687789181884,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,1070973.42,1839742.83,1581867.47,2589893.141428571,2392285.3549999995,13.884079464924298,14.729690801123038,2494728.342,1.0,141,0,0,0,0,0,0,0,0,26551.0,19907.0,1,10.0,0
2022-09-04,1814811.35,1668265.18,2022,9,4,6,247,35,3,1,0,0,0,0,3714,-0.8958392907349089,-0.4443781781046134,0.7961828637826157,-0.605056069648849,0.18822670984324494,0.9821256058680005,-0.9634705485641487,-0.26781430516217447,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1839742.83,1682890.37,2654105.11,2347489.5614285716,2371457.0416666665,14.425136897066684,14.729690801123038,2494728.342,1.0,140,0,0,0,0,0,0,0,0,24298.0,18434.0,1,10.0,0
2022-09-05,2214621.47,2091481.45,2022,9,5,0,248,36,3,0,0,0,0,0,3715,-0.9033558023246842,-0.4288919379124841,0.7748840413670415,-0.6321034111873478,0.23867276600594928,0.9711000518829506,-0.9796136916454895,-0.2008905551306375,0.0,1.0,0.0,1.0,0.0,1.0,1682890.37,2097434.58,2479133.84,2367109.738571428,2351432.1866666665,14.33602392563525,14.729690801123038,2494728.342,1.0,139,0,0,0,0,0,0,0,0,28062.0,21856.0,1,10.0,0
2022-09-06,1440405.44,1324005.11,2022,9,6,1,249,36,3,0,0,0,0,0,3716,-0.9106046300942162,-0.41327860778290443,0.7526668275320086,-0.6584015846980485,0.28848243288060826,0.9574851883550395,-0.9911140639934546,-0.13301470653419684,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,2097434.58,2244132.38,2542645.13,2119889.1671428573,2379891.958666667,14.556226004098574,14.729690801123038,2494728.342,1.0,138,0,0,0,0,0,0,0,0,28771.0,21226.0,1,10.0,0
2022-09-07,1890879.55,1717460.94,2022,9,7,2,250,36,3,0,0,0,0,0,3717,-0.9175836260593934,-0.3975428142825566,0.7295575540864886,-0.6839194216246094,0.33752289959411275,0.9413173175128472,-0.997917160865392,-0.0645084494493194,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2244132.38,3716975.63,1979410.07,2249872.552857143,2432249.5343333334,14.623829982361,14.729690801123038,2494728.342,1.0,137,0,0,0,0,0,0,0,0,23373.0,16735.0,1,10.0,0
2022-09-08,3137260.99,2854328.48,2022,9,8,3,251,36,3,0,0,0,0,0,3718,-0.9242907221930934,-0.3816892202666586,0.7055836101071772,-0.7086266782644604,0.38566340624360673,0.9226395488404877,-0.9999907397361901,0.004303538296245996,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3716975.63,2187074.96,3146008.14,2208122.931428571,2453417.808666667,15.128421161931133,14.729690801123038,2494728.342,1.0,136,0,0,0,0,0,0,0,0,29427.0,23808.0,1,10.0,0
2022-09-09,1905843.43,1773901.8,2022,9,9,4,252,36,3,0,0,0,0,0,3719,-0.9307239310379793,-0.3657225234972692,0.6807734094770164,-0.7324940716135787,0.432775592550431,0.9015016841318841,-0.9973249731081556,0.07309512989807726,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,2187074.96,1980857.12,1990335.39,2268077.734285714,2466231.617,14.598076031566034,14.729690801123038,2494728.342,1.0,135,0,0,0,0,0,0,0,0,25832.0,18779.0,1,10.0,0
2022-09-10,3003150.84,2629180.97,2022,9,10,5,253,36,3,1,0,0,0,0,3720,-0.9368813462954315,-0.34964745525122826,0.6551563572090847,-0.7554933140726807,0.47873384011578846,0.8779600847008882,-0.9899324950873529,0.14154029521704425,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,1980857.12,1547495.48,2806228.3,2323944.517142857,2468535.0063333334,14.499040702722084,14.729690801123038,2494728.342,1.0,134,0,0,0,0,0,0,0,0,24570.0,18030.0,1,10.0,0
2022-09-11,3574194.77,3355823.68,2022,9,11,6,254,36,3,1,0,0,0,1,3721,-0.9427611433904206,-0.33346877891818705,0.6287628145958348,-0.7775971469736266,0.5234156073655488,0.8520775211013101,-0.977848341505657,0.20931464596304752,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1547495.48,2102573.99,2240095.92,2391212.274285714,2481714.947666667,14.25214900890179,14.729690801123038,2494728.342,1.0,133,0,0,0,0,0,0,0,0,22915.0,16946.0,1,10.0,0
2022-09-12,3415849.51,3102681.39,2022,9,12,0,255,37,3,0,0,0,0,1,3722,-0.9483615800121716,-0.31719128858910595,0.6016240632249223,-0.798779372886365,0.5667017562911164,0.8239230057575551,-0.9611297838723006,0.2760969730974692,0.0,1.0,0.0,1.0,0.0,1.0,2102573.99,2488502.06,2832905.03,2328164.822857143,2479693.041,14.558673337256206,14.729690801123038,2494728.342,1.0,132,0,0,0,0,0,0,0,0,24856.0,18243.0,1,10.0,0
2022-09-13,2521208.91,2449598.89,2022,9,13,1,256,37,3,0,0,0,0,1,3723,-0.9536809966304455,-0.300819807635668,0.5737722679043255,-0.8190148866680794,0.6084768701151251,0.7935716089521482,-0.9398560579418961,0.34157076916785384,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,2488502.06,2715006.68,2914536.51,2280468.4371428574,2526151.2286666664,14.72719190693641,14.729690801123038,2494728.342,1.0,131,0,0,0,0,0,0,0,0,26951.0,20849.0,1,10.0,0
2022-09-14,2125189.04,1992207.12,2022,9,14,2,257,37,3,0,0,0,0,1,3724,-0.9587178169872964,-0.2843591872810036,0.5452404385406511,-0.8382797052177742,0.6486295610349819,0.7611042586607741,-0.9141279881853339,0.40542572835999685,0.9749279121818236,-0.22252093395631434,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334,2715006.68,3275643.47,1994638.41,2287760.305714286,2536353.044666667,14.814305340075453,14.729690801123038,2494728.342,1.0,130,0,0,0,0,0,0,0,0,26127.0,19448.0,1,10.0,0
2022-09-15,3154006.65,2833555.37,2022,9,15,3,258,37,3,0,0,0,0,1,3725,-0.9634705485641486,-0.26781430516217486,0.5160623910158538,-0.8565509959010029,0.6870527672236676,0.726607524768565,-0.8840675099433648,0.467359217158,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9749279121818237,-0.2225209339563141,3275643.47,1853200.26,1827659.24,2339653.4842857146,2509289.3593333336,15.002025192424737,14.729690801123038,2494728.342,1.0,129,0,0,0,0,0,0,0,0,27170.0,22258.0,1,10.0,0
2022-09-16,2557894.76,2402816.85,2022,9,16,4,259,37,3,0,0,0,0,1,3726,-0.9679377830240642,-0.25119006388481957,0.4862727071086906,-0.8738071036110805,0.7236440382959118,0.6901733882429725,-0.8498170915275285,0.5270777086423712,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9749279121818235,-0.2225209339563148,1853200.26,2031900.2,2600220.08,2318205.462857143,2494728.342,14.432425112429428,14.729690801123038,2494728.342,1.0,128,0,0,0,0,0,0,0,0,24544.0,20042.0,1,10.0,0
2022-09-17,1810510.0,1735920.18,2022,9,17,5,260,37,3,1,0,0,0,1,3727,-0.9721181966290612,-0.23449138957041052,0.45590669350846025,-0.8900275764346759,0.7583058084785621,0.651898995878713,-0.8115390590073629,0.5842981736283658,-0.9749279121818236,-0.2225209339563146,0.43388373911755845,-0.9009688679024189,0.7818314824680284,0.6234898018587354,2031900.2,1910747.73,1806587.98,2292297.9385714284,2457592.5090000005,14.524482464451175,14.729690801123038,2494728.342,1.0,127,0,0,0,0,0,0,0,0,27224.0,19381.0,1,10.0,0
2022-09-18,2355578.71,2098692.33,2022,9,18,6,261,37,3,1,0,0,0,1,3728,-0.9760105506323682,-0.21772323039653224,0.4250003399695548,-0.9051931898913971,0.790945656756777,0.6118864012687247,-0.769414826883939,0.6387494220515257,-0.7818314824680299,0.6234898018587334,-0.9749279121818235,-0.2225209339563148,-0.43388373911755757,-0.9009688679024194,1910747.73,1952437.84,2334885.81,2363153.4614285715,2413168.1089999997,14.463005728444436,14.729690801123038,2494728.342,1.0,126,0,0,0,0,0,0,0,0,25797.0,18347.0,1,10.0,0
2022-09-19,2832515.44,2618684.64,2022,9,19,0,262,38,3,0,0,0,0,1,3729,-0.9796136916454901,-0.20089055513063528,0.39359027665646695,-0.9192859697186104,0.8214765533024141,0.5702422926917873,-0.7236440382959127,0.6901733882429716,0.0,1.0,0.0,1.0,0.0,1.0,1952437.84,2307149.39,3082015.84,2255049.814285714,2408146.8,14.484589836261712,14.729690801123038,2494728.342,1.0,125,0,0,0,0,0,0,0,0,26670.0,21014.0,1,10.0,0
2022-09-20,1813002.77,1685796.46,2022,9,20,1,263,38,3,0,0,0,0,1,3730,-0.9829265519799822,-0.18399835165767986,0.36171373072976704,-0.9322892131745135,0.8498170915275278,0.5270777086423722,-0.6744436188329448,0.7383263540031071,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419,2307149.39,3210995.34,2827707.7,2307554.9942857143,2381601.466666667,14.651523723587776,14.729690801123038,2494728.342,1.0,124,0,0,0,0,0,0,0,0,27194.0,19545.0,1,10.0,0
